doc_id,court_code,judgment_code,justice_kind,category_code,cause_num,adjudication_date,receipt_date,judge,doc_url,status,date_publ
73269622,1301,5.0,2.0,2002.0,438/296/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Хемич О. Б.,http://od.reyestr.court.gov.ua/files/36/25ac82a23a82fb04d4a026174417fd5e.rtf,1,2018-04-13 00:00:00+03
73267239,590,5.0,2.0,2002.0,219/15130/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Стародуб О. Г.,http://od.reyestr.court.gov.ua/files/36/b63b1dbf564d7918f8def98099779cac.rtf,1,2018-04-13 00:00:00+03
73267362,590,5.0,2.0,2002.0,233/147/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Стародуб О. Г.,http://od.reyestr.court.gov.ua/files/36/48398835c88ed6871d00856639449e87.rtf,1,2018-04-13 00:00:00+03
73267393,702,5.0,2.0,2002.0,298/550/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Лютянська М. С.,http://od.reyestr.court.gov.ua/files/36/d18ce688fec886513b55b533664efbdc.rtf,1,2018-04-13 00:00:00+03
73267753,802,5.0,2.0,2002.0,318/2415/16-к,2016-12-01 00:00:00+02,2018-04-11 00:00:00+03,Сидоренко Ю. В.,http://od.reyestr.court.gov.ua/files/36/c15f1402f2f6cfddb79c64ac1204f78b.rtf,1,2018-04-13 00:00:00+03
73267622,802,5.0,2.0,2002.0,318/2415/16-к,2016-11-04 00:00:00+02,2018-04-11 00:00:00+03,Сидоренко Ю. В.,http://od.reyestr.court.gov.ua/files/36/c92cd8aa3dfacf5845332dcbeae60294.rtf,1,2018-04-13 00:00:00+03
73264286,1090,5.0,2.0,2002.0,1-7/01,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Капічон О. М.,http://od.reyestr.court.gov.ua/files/36/6c7d59acccc8994e926106bbc03f9ff8.rtf,1,2018-04-13 00:00:00+03
73261710,1804,5.0,2.0,2002.0,576/680/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Мазур С. А.,http://od.reyestr.court.gov.ua/files/36/6c178a836db592ecb0a02caa80496068.rtf,1,2018-04-13 00:00:00+03
73264503,1890,5.0,2.0,2002.0,577/3667/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Литовченко Н. О.,http://od.reyestr.court.gov.ua/files/36/d0db033f60cc14a8e8716eef32975da3.rtf,1,2018-04-13 00:00:00+03
73257442,421,5.0,2.0,2002.0,178/424/18,2018-04-09 00:00:00+03,2018-04-11 00:00:00+03,Лісняк В. В.,http://od.reyestr.court.gov.ua/files/36/2a79e07477b23e388188591ea640315c.rtf,1,2018-04-13 00:00:00+03
73269866,2007,5.0,2.0,2002.0,616/287/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Нестайко Ю. В.,http://od.reyestr.court.gov.ua/files/36/179d02b1159532b05c8fec106c5d6d1a.rtf,1,2018-04-13 00:00:00+03
73255969,232,5.0,2.0,2002.0,151/293/15-к,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Шлапак Д. О.,http://od.reyestr.court.gov.ua/files/36/4de5816f7fe82aacfe4c4759e25c98ba.rtf,1,2018-04-13 00:00:00+03
73275797,605,5.0,2.0,2002.0,275/233/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Данилюк О. С.,http://od.reyestr.court.gov.ua/files/36/7425223cbfbbdc4671aa835f589a5430.rtf,1,2018-04-13 00:00:00+03
73275814,1007,5.0,2.0,2002.0,361/6846/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Телепенько А. Д.,http://od.reyestr.court.gov.ua/files/36/18ae9da8d62d4f44646fa0e162387778.rtf,1,2018-04-13 00:00:00+03
73271149,2021,5.0,2.0,2002.0,626/629/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/62de1d53664a362568d485b650b13293.rtf,1,2018-04-13 00:00:00+03
73257938,1505,1.0,2.0,2002.0,495/4177/15-к,2018-04-03 00:00:00+03,2018-04-11 00:00:00+03,Савицький С. І.,http://od.reyestr.court.gov.ua/files/36/288f50d9292f09d38aefd6045669c08f.rtf,1,2018-04-13 00:00:00+03
73259091,1519,1.0,2.0,2002.0,521/5148/17,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Морозова І. В.,http://od.reyestr.court.gov.ua/files/36/0d5a96d6323ee2f862d0dff853946398.rtf,1,2018-04-13 00:00:00+03
73270151,1326,5.0,2.0,2002.0,465/6747/16-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Мартьянова С. М.,http://od.reyestr.court.gov.ua/files/36/95b89aa6044060885b82d57e6d5b2145.rtf,1,2018-04-13 00:00:00+03
73257293,1421,5.0,2.0,2002.0,484/1476/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Літвіненко Т. Я.,http://od.reyestr.court.gov.ua/files/36/48105dd4f0ebb25605f79df7a649b9ed.rtf,1,2018-04-13 00:00:00+03
73268520,816,5.0,2.0,2002.0,318/533/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кравченко Н. О.,http://od.reyestr.court.gov.ua/files/36/5a86ec8f1132285ef480d1c65cceb9a5.rtf,1,2018-04-13 00:00:00+03
73268358,802,5.0,2.0,2002.0,318/2415/16-к,2016-11-04 00:00:00+02,2018-04-11 00:00:00+03,Сидоренко Ю. В.,http://od.reyestr.court.gov.ua/files/36/9d8b807a084e8d827d8917c37e5563fb.rtf,1,2018-04-13 00:00:00+03
73268880,827,5.0,2.0,2002.0,336/1780/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Дацюк О. І.,http://od.reyestr.court.gov.ua/files/36/06102c7e7ab197b7a8e03065051cec25.rtf,1,2018-04-13 00:00:00+03
73269057,890,5.0,2.0,2002.0,337/772/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гріпас Ю. О.,http://od.reyestr.court.gov.ua/files/36/179e1e98c424a8c83eb16facfc183113.rtf,1,2018-04-13 00:00:00+03
73269099,890,5.0,2.0,2002.0,335/10/18,2018-04-02 00:00:00+03,2018-04-11 00:00:00+03,Білоконев В. М.,http://od.reyestr.court.gov.ua/files/36/77c21d5e290608d51c634d76f2ecc2e2.rtf,1,2018-04-13 00:00:00+03
73269143,890,5.0,2.0,2002.0,335/1973/13-к,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Гончар О. С.,http://od.reyestr.court.gov.ua/files/36/9eaeb4ab499b2a09158e40de22457ad5.rtf,1,2018-04-13 00:00:00+03
73264280,1090,5.0,2.0,2002.0,357/578/14-к,2018-04-04 00:00:00+03,2018-04-11 00:00:00+03,Свінціцька О. П.,http://od.reyestr.court.gov.ua/files/36/a39ec32a5d4d8a90a3bc1b47ecac4a71.rtf,1,2018-04-13 00:00:00+03
73267507,710,5.0,2.0,2002.0,306/619/18,2018-04-07 00:00:00+03,2018-04-11 00:00:00+03,Уліганинець П. І.,http://od.reyestr.court.gov.ua/files/36/aa927e2bfbf3427652f30fed0b16e0bc.rtf,1,2018-04-13 00:00:00+03
73260405,990,5.0,2.0,2002.0,346/5014/15-к,2018-04-03 00:00:00+03,2018-04-11 00:00:00+03,Гандзюк В. П.,http://od.reyestr.court.gov.ua/files/36/62197a5059f633c4f7d90df9ae251ec7.rtf,1,2018-04-13 00:00:00+03
73269561,827,5.0,2.0,2002.0,336/1824/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Марко Я. Р.,http://od.reyestr.court.gov.ua/files/36/39e26dd21b1c4b9ac7f7ed8a86593070.rtf,1,2018-04-13 00:00:00+03
73269072,1301,5.0,2.0,2002.0,438/297/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Слиш А. Т.,http://od.reyestr.court.gov.ua/files/36/f95552e1c05e45e9297ab7b93e6afb6b.rtf,1,2018-04-13 00:00:00+03
73261589,1804,5.0,2.0,2002.0,576/679/18,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Мазур С. А.,http://od.reyestr.court.gov.ua/files/36/5ad09924cda36f8e7ec12bae448d8a6f.rtf,1,2018-04-13 00:00:00+03
73271990,2209,5.0,2.0,2002.0,677/491/18,2018-04-09 00:00:00+03,2018-04-11 00:00:00+03,Вознюк Р. В.,http://od.reyestr.court.gov.ua/files/36/57b04d4d260b6d976720487419d8b7ec.rtf,1,2018-04-13 00:00:00+03
73268857,827,5.0,2.0,2002.0,336/1825/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Марко Я. Р.,http://od.reyestr.court.gov.ua/files/36/8b5e22fb9e2b0a1fb10a22ada92316c9.rtf,1,2018-04-13 00:00:00+03
73256671,1407,5.0,2.0,2002.0,473/1095/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Старжинська О. Є.,http://od.reyestr.court.gov.ua/files/36/2e120da539a48e462ab0931d6cf9967e.rtf,1,2018-04-13 00:00:00+03
73271576,2209,5.0,2.0,2002.0,677/490/18,2018-04-09 00:00:00+03,2018-04-11 00:00:00+03,Вознюк Р. В.,http://od.reyestr.court.gov.ua/files/36/fc75a45e03563f9e8c9efdf94807e8d3.rtf,1,2018-04-13 00:00:00+03
73257024,1412,2.0,2.0,2002.0,468/50/17-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Нікітін Д. Г.,http://od.reyestr.court.gov.ua/files/36/9fc40a0ddb96253a5d6705713e198470.rtf,1,2018-04-13 00:00:00+03
73256330,1406,2.0,2.0,2002.0,469/1521/17,2018-01-17 00:00:00+02,2018-04-11 00:00:00+03,Тустановський А. О.,http://od.reyestr.court.gov.ua/files/36/775f93014112d3e9547aa3bddf423961.rtf,1,2018-04-13 00:00:00+03
73270523,2012,5.0,2.0,2002.0,639/7417/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Федюшин М. В.,http://od.reyestr.court.gov.ua/files/36/50983438ad79dee46a485133dc9fbede.rtf,1,2018-04-13 00:00:00+03
73272166,2033,5.0,2.0,2002.0,645/1522/16-к,2017-12-26 00:00:00+02,2018-04-11 00:00:00+03,Шарко О. П.,http://od.reyestr.court.gov.ua/files/36/a2a953283e65d0de8ae8da8259f5ecd1.rtf,1,2018-04-13 00:00:00+03
73255663,290,5.0,2.0,2002.0,128/168/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Ващук В. П.,http://od.reyestr.court.gov.ua/files/36/98909cc814b1a6717a453cb0ec8ec93b.rtf,1,2018-04-13 00:00:00+03
73272432,2034,5.0,2.0,2002.0,635/2157/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Бобко Т. В.,http://od.reyestr.court.gov.ua/files/36/568fde49964a61a80782db698fe9649c.rtf,1,2018-04-13 00:00:00+03
73269686,1312,5.0,2.0,2002.0,463/1916/18,2018-04-09 00:00:00+03,2018-04-11 00:00:00+03,Жовнір Г. Б.,http://od.reyestr.court.gov.ua/files/36/cec3b8fc6a7768db4bdcd5167f9594be.rtf,1,2018-04-13 00:00:00+03
73255137,232,5.0,2.0,2002.0,129/2554/16-к,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Каленяк Р. А.,http://od.reyestr.court.gov.ua/files/36/a7fb48f2db65382903b9da436ea4c66c.rtf,1,2018-04-13 00:00:00+03
73271148,2021,5.0,2.0,2002.0,626/629/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/6d37bd368aef21a51541993fcc9c42e6.rtf,1,2018-04-13 00:00:00+03
73271117,2021,5.0,2.0,2002.0,626/629/18,2018-04-03 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/a366b082b164f6bed5b5a1cbdf796596.rtf,1,2018-04-13 00:00:00+03
73270432,1319,5.0,2.0,2002.0,441/245/14-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Теслюк Д. Ю.,http://od.reyestr.court.gov.ua/files/36/c21f5d1939b0070b2b259dac9c5c0dad.rtf,1,2018-04-13 00:00:00+03
73271152,2021,5.0,2.0,2002.0,626/629/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/d7537d765adf3bef02a0b44e8404b33e.rtf,1,2018-04-13 00:00:00+03
73253864,305,5.0,2.0,2002.0,158/819/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Корецька В. В.,http://od.reyestr.court.gov.ua/files/36/bf40117f0ab9f2adc4acc3d523fe275d.rtf,1,2018-04-13 00:00:00+03
73269857,2007,5.0,2.0,2002.0,616/282/18,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Нестайко Ю. В.,http://od.reyestr.court.gov.ua/files/36/96856662e2610f47e94b68e3e6f48c5b.rtf,1,2018-04-13 00:00:00+03
73256749,413,5.0,2.0,2002.0,212/2068/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Борис О. Н.,http://od.reyestr.court.gov.ua/files/36/afd44a017a5315cfe565f22e902cfa16.rtf,1,2018-04-13 00:00:00+03
73256455,415,5.0,2.0,2002.0,173/598/18,2018-04-04 00:00:00+03,2018-04-11 00:00:00+03,Савранський Т. А.,http://od.reyestr.court.gov.ua/files/36/b0df08d898a1551b5609fd0ad8aefe8e.rtf,1,2018-04-13 00:00:00+03
73269825,2006,5.0,2.0,2002.0,615/451/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Логвінов А. О.,http://od.reyestr.court.gov.ua/files/36/dda097d40cc812db6cac2a60222087ff.rtf,1,2018-04-13 00:00:00+03
73272912,2306,5.0,2.0,2002.0,695/980/18,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Степченко М. Ю.,http://od.reyestr.court.gov.ua/files/36/186fc81c6db87edd391c89ca64275ed7.rtf,1,2018-04-13 00:00:00+03
73266708,529,5.0,2.0,5189.0,235/6329/13-к,2013-11-05 00:00:00+02,2018-04-11 00:00:00+03,Стоілова Т. В.,http://od.reyestr.court.gov.ua/files/36/a9a702eb063f17d88000401b9b44ae25.rtf,1,2018-04-13 00:00:00+03
73267356,590,5.0,2.0,2002.0,239/197/17,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Ковалюмнус Е. Л.,http://od.reyestr.court.gov.ua/files/36/29f448a054985f4cba9deb5cd15782df.rtf,1,2018-04-13 00:00:00+03
73267716,807,5.0,2.0,2002.0,316/563/18,2018-04-09 00:00:00+03,2018-04-11 00:00:00+03,Бульба О. М.,http://od.reyestr.court.gov.ua/files/36/1856739f0c106f8c216a70e8a3450f95.rtf,1,2018-04-13 00:00:00+03
73267866,809,5.0,2.0,2002.0,332/3757/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Федоренко О. І.,http://od.reyestr.court.gov.ua/files/36/9bfaaeeba7263bc02407c6a1c00fd830.rtf,1,2018-04-13 00:00:00+03
73268304,710,5.0,2.0,2002.0,306/620/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Уліганинець П. І.,http://od.reyestr.court.gov.ua/files/36/b4a3731ba7465adc09db6aa720734f5e.rtf,1,2018-04-13 00:00:00+03
73268553,815,5.0,2.0,2002.0,320/2430/17-к,2018-04-03 00:00:00+03,2018-04-11 00:00:00+03,Редько О. В.,http://od.reyestr.court.gov.ua/files/36/555014eae9f1de9630174a892c2bdb78.rtf,1,2018-04-13 00:00:00+03
73272114,2030,5.0,2.0,2002.0,610/1968/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Васянович Г. М.,http://od.reyestr.court.gov.ua/files/36/7f1cba2e945614fbb5ab15e4685e295e.rtf,1,2018-04-13 00:00:00+03
73273681,2406,5.0,2.0,2002.0,718/767/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Олексюк Т. І.,http://od.reyestr.court.gov.ua/files/36/6a8dc2d4f4433bea6c010dd3507ea81f.rtf,1,2018-04-13 00:00:00+03
73257261,1412,2.0,2.0,2002.0,468/50/17-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Нікітін Д. Г.,http://od.reyestr.court.gov.ua/files/36/f43fc1592ca9974b110636ea02731114.rtf,1,2018-04-13 00:00:00+03
73261962,1803,5.0,2.0,2002.0,575/390/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Семенова О. С.,http://od.reyestr.court.gov.ua/files/36/037ed429e86c681626c99f6c936ce846.rtf,1,2018-04-13 00:00:00+03
73263917,1090,5.0,2.0,2002.0,378/298/16-к,2018-04-04 00:00:00+03,2018-04-11 00:00:00+03,Свінціцька О. П.,http://od.reyestr.court.gov.ua/files/36/01e69f741fa9d2df66067cdebc59a837.rtf,1,2018-04-13 00:00:00+03
73271146,2021,5.0,2.0,2002.0,626/629/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/4fae4047da982c144b0ea4eadf8f49bd.rtf,1,2018-04-13 00:00:00+03
73269863,2007,5.0,2.0,2002.0,616/288/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Нестайко Ю. В.,http://od.reyestr.court.gov.ua/files/36/6a7b16b7c7b2214e6aa97ceb625f2485.rtf,1,2018-04-13 00:00:00+03
73260035,690,5.0,2.0,2002.0,278/1465/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Зав'язун С. М.,http://od.reyestr.court.gov.ua/files/36/2a7fe453f6c30640a2e8145b0043704d.rtf,1,2018-04-13 00:00:00+03
73271145,2021,5.0,2.0,2002.0,626/629/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Гусар П. І.,http://od.reyestr.court.gov.ua/files/36/ffdea5ce81a6529550cdc2bd47ad4c97.rtf,1,2018-04-13 00:00:00+03
73270550,2014,5.0,2.0,2002.0,621/746/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Бібік О. В.,http://od.reyestr.court.gov.ua/files/36/1711d6f79b27c74c1b0999b90660aad5.rtf,1,2018-04-13 00:00:00+03
73271910,2218,5.0,2.0,2002.0,686/6778/18,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Антонюк О. В.,http://od.reyestr.court.gov.ua/files/36/b77d43a45634502d8198f84e21579604.rtf,1,2018-04-13 00:00:00+03
73256494,413,5.0,2.0,2002.0,212/2068/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Борис О. Н.,http://od.reyestr.court.gov.ua/files/36/a305b39d49b60f7005e14f7efa702d75.rtf,1,2018-04-13 00:00:00+03
73260664,1004,5.0,2.0,2002.0,358/473/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кіхтенко С. О.,http://od.reyestr.court.gov.ua/files/36/7d6a512f86fe68be7ba0c80d25a54fd8.rtf,1,2018-04-16 00:00:00+03
73260786,1004,5.0,2.0,2002.0,358/474/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кіхтенко С. О.,http://od.reyestr.court.gov.ua/files/36/1a04770e71eaf35194d4163d5b22f223.rtf,1,2018-04-16 00:00:00+03
73266438,1625,5.0,2.0,2002.0,532/308/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гальченко О. О.,http://od.reyestr.court.gov.ua/files/36/7e1e52f933ae8a378248cd13b1a1d426.rtf,1,2018-04-16 00:00:00+03
73266506,1625,5.0,2.0,2002.0,532/308/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гальченко О. О.,http://od.reyestr.court.gov.ua/files/36/a584ac992d23812d8f3c97d7cd54eeca.rtf,1,2018-04-16 00:00:00+03
73260243,910,5.0,2.0,2002.0,347/562/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гордій В. І.,http://od.reyestr.court.gov.ua/files/36/8d47a96b864c24a772b19ec1e1ba640b.rtf,1,2018-04-16 00:00:00+03
73259958,1522,5.0,2.0,2002.0,522/3510/14-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Коваленко В. М.,http://od.reyestr.court.gov.ua/files/36/7d48fa3bf01c1be0b89e0d58eb769dd3.rtf,1,2018-04-16 00:00:00+03
73271063,2206,5.0,2.0,2002.0,674/493/18,2018-04-06 00:00:00+03,2018-04-11 00:00:00+03,Шклярук В. М.,http://od.reyestr.court.gov.ua/files/36/4f0e85994b10f1f68bbf2f2c082a98d2.rtf,1,2018-04-16 00:00:00+03
73263180,1013,5.0,2.0,2002.0,370/1593/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Линник В. Я.,http://od.reyestr.court.gov.ua/files/36/ed0c7512dc0630a656de8127f80e8035.rtf,1,2018-04-16 00:00:00+03
73263474,1013,5.0,2.0,2002.0,370/1593/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Линник В. Я.,http://od.reyestr.court.gov.ua/files/36/f2c5fa2a9a848f3fc4150c89cd4f1171.rtf,1,2018-04-16 00:00:00+03
73263479,1013,5.0,2.0,2002.0,367/1861/17,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кафтанов В. В.,http://od.reyestr.court.gov.ua/files/36/8e9f4f5dd7e6ff0a42af8f256562b59c.rtf,1,2018-04-16 00:00:00+03
73260021,910,5.0,2.0,2002.0,347/562/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гордій В. І.,http://od.reyestr.court.gov.ua/files/36/809e2aaa796ec836c38a4c0937977fbd.rtf,1,2018-04-16 00:00:00+03
73266319,1625,5.0,2.0,2002.0,532/308/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гальченко О. О.,http://od.reyestr.court.gov.ua/files/36/0f3a703cab66c6e761f414332a41e910.rtf,1,2018-04-16 00:00:00+03
73263745,1013,5.0,2.0,2002.0,370/545/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кафтанов В. В.,http://od.reyestr.court.gov.ua/files/36/112d162bc88e330035dc51bb6b0d8109.rtf,1,2018-04-16 00:00:00+03
73260602,1003,5.0,2.0,2002.0,357/3477/18,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Володько І. С.,http://od.reyestr.court.gov.ua/files/36/d34ee1ce354197a23c18016334654618.rtf,1,2018-04-16 00:00:00+03
73270306,2011,5.0,2.0,2002.0,638/150/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Омельченко К. О.,http://od.reyestr.court.gov.ua/files/36/c092cf8c531a0fd9201a5a61b082e992.rtf,1,2018-04-16 00:00:00+03
73267990,519,5.0,2.0,2002.0,263/15911/17,2018-04-05 00:00:00+03,2018-04-11 00:00:00+03,Ковтуненко В. О.,http://od.reyestr.court.gov.ua/files/36/447e3a96d1a26dba2e22f1d9771cd895.rtf,1,2018-04-16 00:00:00+03
73260718,1004,5.0,2.0,2002.0,358/474/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кіхтенко С. О.,http://od.reyestr.court.gov.ua/files/36/1c57cfffa4b66d56e03e788af8bacd4a.rtf,1,2018-04-16 00:00:00+03
73263691,1105,5.0,2.0,2002.0,387/274/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Цоток В. В.,http://od.reyestr.court.gov.ua/files/36/3c18d9b3f1e4b275a5d9b542808b942f.rtf,1,2018-04-16 00:00:00+03
73263616,1009,5.0,2.0,2002.0,363/2792/16-к,2018-04-04 00:00:00+03,2018-04-11 00:00:00+03,Котлярова І. Ю.,http://od.reyestr.court.gov.ua/files/36/eaab61a72eb5c22e93a820cf32c4c142.rtf,1,2018-04-16 00:00:00+03
73264086,1116,5.0,2.0,2002.0,396/537/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Шепетько В. І.,http://od.reyestr.court.gov.ua/files/36/a57c22733eea2656baab29e7ebb714f3.rtf,1,2018-04-16 00:00:00+03
73264048,1116,5.0,2.0,2002.0,396/538/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Шепетько В. І.,http://od.reyestr.court.gov.ua/files/36/5e0f4a179f7e36353b0f19d46450a6fa.rtf,1,2018-04-16 00:00:00+03
73263232,1015,5.0,2.0,2002.0,369/2958/16-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Омельченко М. М.,http://od.reyestr.court.gov.ua/files/36/dbc09c95c259b351450b49c1562109f8.rtf,1,2018-04-16 00:00:00+03
73267891,512,5.0,2.0,2002.0,225/3903/16-к,2018-04-04 00:00:00+03,2018-04-11 00:00:00+03,Качаленко Є. В.,http://od.reyestr.court.gov.ua/files/36/2197ddfb2ce3b12e855e31a9728539d1.rtf,1,2018-04-16 00:00:00+03
73260709,1004,5.0,2.0,2002.0,358/473/18,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Кіхтенко С. О.,http://od.reyestr.court.gov.ua/files/36/9e5e88808df92d0793d3f9e794d88de6.rtf,1,2018-04-16 00:00:00+03
73266296,1625,5.0,2.0,2002.0,532/308/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гальченко О. О.,http://od.reyestr.court.gov.ua/files/36/b65721e41f142bae999f75d23beaf205.rtf,1,2018-04-16 00:00:00+03
73266283,1625,5.0,2.0,2002.0,532/308/15-к,2018-04-10 00:00:00+03,2018-04-11 00:00:00+03,Гальченко О. О.,http://od.reyestr.court.gov.ua/files/36/9f7713be516ecb267838384e38b9a964.rtf,1,2018-04-16 00:00:00+03
73260743,1590,5.0,2.0,2002.0,521/16935/17,2018-03-30 00:00:00+03,2018-04-11 00:00:00+03,Копіца О. В.,http://od.reyestr.court.gov.ua/files/36/d8e143387b22300aef2a8dec4b078b11.rtf,1,2018-04-16 00:00:00+03
73294438,1711,5.0,2.0,2002.0,565/654/18,2018-04-10 00:00:00+03,2018-04-12 00:00:00+03,Демчина Т.Ю.,,0,2018-04-12 00:00:00+03
73294839,1711,5.0,2.0,2002.0,565/654/18,2018-04-10 00:00:00+03,2018-04-12 00:00:00+03,Демчина Т.Ю.,,0,2018-04-12 00:00:00+03
73295526,2012,5.0,2.0,2002.0,642/7274/15-к,2018-04-11 00:00:00+03,2018-04-12 00:00:00+03,Федюшин М. В.,http://od.reyestr.court.gov.ua/files/36/2e8ebf738470e65be4b8d124be870345.rtf,1,2018-04-13 00:00:00+03
73296423,512,5.0,2.0,2002.0,225/6378/17,2018-03-28 00:00:00+03,2018-04-12 00:00:00+03,Качаленко Є. В.,http://od.reyestr.court.gov.ua/files/36/53625f29db7eb2386f85543b6d8b72b0.rtf,1,2018-04-13 00:00:00+03
73295841,2024,5.0,2.0,2002.0,642/1585/18,2018-04-10 00:00:00+03,2018-04-12 00:00:00+03,Бондаренко В. В.,http://od.reyestr.court.gov.ua/files/36/47037a0fbd8cac5061ae43f5d1a431c3.rtf,1,2018-04-13 00:00:00+03
73295690,2024,5.0,2.0,2002.0,642/1588/18,2018-04-10 00:00:00+03,2018-04-12 00:00:00+03,Бондаренко В. В.,http://od.reyestr.court.gov.ua/files/36/93c816bfa0e931c797e012c444544f70.rtf,1,2018-04-13 00:00:00+03
73293016,2012,5.0,2.0,2002.0,642/7274/15-к,2018-04-11 00:00:00+03,2018-04-12 00:00:00+03,Федюшин М. В.,,0,2018-04-13 00:00:00+03
73285080,1521,2.0,2.0,2002.0,520/11214/17,2018-04-10 00:00:00+03,2018-04-12 00:00:00+03,Кириченко П. Л.,http://od.reyestr.court.gov.ua/files/36/10b069c2319143c1fc362debd7ae3c16.rtf,1,2018-04-13 00:00:00+03
73295942,2024,5.0,2.0,2002.0,642/1605/18,2018-04-11 00:00:00+03,2018-04-12 00:00:00+03,Ольховський Є. Б.,http://od.reyestr.court.gov.ua/files/36/5bae1b7b28f89750fb6b63c0ecd3b6ef.rtf,1,2018-04-13 00:00:00+03
